BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
62054;4409;2;ɡ;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
66464;2204;2;ə;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
68669;3968;2;z;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
72638;3527;2;ɛ;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
76166;1763;2;l;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
77930;5291;2;ʃ;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
83222;3527;2;a;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
86750;1763;2;f;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
88514;1763;2;t;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
90278;2645;2;l;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
92924;2204;2;ɪ;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
95129;3968;2;ç;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
99098;3527;2;ə;ɡ ə.z ɛ l.ʃ a f t.l ɪ ç.ə;gesellschaftliche;ɡ ə z ɛ l ʃ a f t l ɪ ç ə;;;ɡ ə . z ɛ l . ʃ a f t . l ɪ ç . ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
102626;5732;3;v;v eːɐ.t ə;Werte;v eː ɐ t ə;;;v eːɐ . t ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
108359;6173;3;eː;v eːɐ.t ə;Werte;v eː ɐ t ə;;;v eːɐ . t ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
114533;3086;3;ɐ;v eːɐ.t ə;Werte;v eː ɐ t ə;;;v eːɐ . t ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
117620;5732;3;t;v eːɐ.t ə;Werte;v eː ɐ t ə;;;v eːɐ . t ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
123353;5291;3;ə;v eːɐ.t ə;Werte;v eː ɐ t ə;;;v eːɐ . t ə;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
128645;4850;4;ʊ;ʊ n t;und;ʔ ʊ n t;;;ʔ ʊ n t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
133496;1763;4;n;ʊ n t;und;ʔ ʊ n t;;;ʔ ʊ n t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
135260;2204;4;t;ʊ n t;und;ʔ ʊ n t;;;ʔ ʊ n t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
137465;3968;5;ɛ;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
141434;1322;5;n;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
142757;2204;5;t;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
144962;3086;5;v;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
148049;3527;5;ɪ;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
151577;4409;5;k;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
155987;3086;5;l;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
159074;4409;5;ʊ;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
163484;4409;5;ŋ;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
167894;3527;5;ŋ;ɛ n t.v ɪ k.l ʊ ŋ.ŋ;Entwicklungen;ʔ ɛ n t v ɪ k l ʊ ŋ ə n;;;ʔ ɛ n t . v ɪ k . l ʊ ŋ . ə n;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
171422;1763;6;v;v iː.d ɐ;wider;v iː d ɐ;;;v iː . d ɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
173186;5732;6;iː;v iː.d ɐ;wider;v iː d ɐ;;;v iː . d ɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
178919;2645;6;d;v iː.d ɐ;wider;v iː d ɐ;;;v iː . d ɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
181565;10583;6;ɐ;v iː.d ɐ;wider;v iː d ɐ;;;v iː . d ɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
192149;4458;-1;(...);;;;;;;;;;
0;196606;-1;;;;;;;;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
